S17E6,A Mild Winter's Day,#FFEC00,Cadmium Yellow
S17E6,A Mild Winter's Day,#C79B00,Yellow Ochre
S17E6,A Mild Winter's Day,#FFB800,Indian Yellow
S17E6,A Mild Winter's Day,#DB0000,Bright Red
S17E6,A Mild Winter's Day,#FFFFFF,Titanium White
S17E7,Spectacular Waterfall,#0A3410,Sap Green
S17E7,Spectacular Waterfall,#4E1500,Alizarin Crimson
S17E7,Spectacular Waterfall,#221B15,Van Dyke Brown
S17E7,Spectacular Waterfall,#5F2E1F,Dark Sienna
S17E7,Spectacular Waterfall,#000000,Midnight Black
S17E7,Spectacular Waterfall,#021E44,Prussian Blue
S17E7,Spectacular Waterfall,#0C0040,Phthalo Blue
S17E7,Spectacular Waterfall,#102E3C,Phthalo Green
S17E7,Spectacular Waterfall,#FFEC00,Cadmium Yellow
S17E7,Spectacular Waterfall,#C79B00,Yellow Ochre
S17E7,Spectacular Waterfall,#FFB800,Indian Yellow
S17E7,Spectacular Waterfall,#DB0000,Bright Red
S17E7,Spectacular Waterfall,#FFFFFF,Titanium White
S17E7,Spectacular Waterfall,#000000,Black Gesso
S17E7,Spectacular Waterfall,#FFFFFF,Liquid Clear
S17E8,View from the Park,#0A3410,Sap Green
S17E8,View from the Park,#4E1500,Alizarin Crimson
S17E8,View from the Park,#221B15,Van Dyke Brown
S17E8,View from the Park,#5F2E1F,Dark Sienna
S17E8,View from the Park,#000000,Midnight Black
S17E8,View from the Park,#021E44,Prussian Blue
S17E8,View from the Park,#0C0040,Phthalo Blue
S17E8,View from the Park,#102E3C,Phthalo Green
S17E8,View from the Park,#FFEC00,Cadmium Yellow
S17E8,View from the Park,#C79B00,Yellow Ochre
S17E8,View from the Park,#FFB800,Indian Yellow
S17E8,View from the Park,#DB0000,Bright Red
S17E8,View from the Park,#FFFFFF,Titanium White
S17E9,Lake View,#0A3410,Sap Green
S17E9,Lake View,#4E1500,Alizarin Crimson
S17E9,Lake View,#221B15,Van Dyke Brown
S17E9,Lake View,#5F2E1F,Dark Sienna
S17E9,Lake View,#000000,Midnight Black
S17E9,Lake View,#021E44,Prussian Blue
S17E9,Lake View,#0C0040,Phthalo Blue
S17E9,Lake View,#FFEC00,Cadmium Yellow
S17E9,Lake View,#C79B00,Yellow Ochre
S17E9,Lake View,#FFB800,Indian Yellow
S17E9,Lake View,#DB0000,Bright Red
S17E9,Lake View,#FFFFFF,Titanium White
S17E10,Old Country Mill,#0A3410,Sap Green
S17E10,Old Country Mill,#4E1500,Alizarin Crimson
S17E10,Old Country Mill,#221B15,Van Dyke Brown
S17E10,Old Country Mill,#5F2E1F,Dark Sienna
S17E10,Old Country Mill,#000000,Midnight Black
S17E10,Old Country Mill,#0C0040,Phthalo Blue
S17E10,Old Country Mill,#FFEC00,Cadmium Yellow
S17E10,Old Country Mill,#C79B00,Yellow Ochre
S17E10,Old Country Mill,#FFB800,Indian Yellow
S17E10,Old Country Mill,#DB0000,Bright Red
S17E10,Old Country Mill,#FFFFFF,Titanium White
S17E11,Morning Walk,#0A3410,Sap Green
S17E11,Morning Walk,#4E1500,Alizarin Crimson
S17E11,Morning Walk,#221B15,Van Dyke Brown
S17E11,Morning Walk,#5F2E1F,Dark Sienna
S17E11,Morning Walk,#000000,Midnight Black
S17E11,Morning Walk,#021E44,Prussian Blue
S17E11,Morning Walk,#0C0040,Phthalo Blue
S17E11,Morning Walk,#FFEC00,Cadmium Yellow
S17E11,Morning Walk,#C79B00,Yellow Ochre
S17E11,Morning Walk,#DB0000,Bright Red
S17E11,Morning Walk,#FFFFFF,Titanium White
S17E11,Morning Walk,#000000,Black Gesso
S17E12,Nature's Splendor,#0A3410,Sap Green
S17E12,Nature's Splendor,#4E1500,Alizarin Crimson
S17E12,Nature's Splendor,#221B15,Van Dyke Brown
S17E12,Nature's Splendor,#5F2E1F,Dark Sienna
S17E12,Nature's Splendor,#000000,Midnight Black
S17E12,Nature's Splendor,#021E44,Prussian Blue
S17E12,Nature's Splendor,#0C0040,Phthalo Blue
S17E12,Nature's Splendor,#FFEC00,Cadmium Yellow
S17E12,Nature's Splendor,#C79B00,Yellow Ochre
S17E12,Nature's Splendor,#FFB800,Indian Yellow
S17E12,Nature's Splendor,#DB0000,Bright Red
S17E12,Nature's Splendor,#FFFFFF,Titanium White
S17E12,Nature's Splendor,#000000,Black Gesso
S17E13,Mountain Beauty,#0A3410,Sap Green
S17E13,Mountain Beauty,#4E1500,Alizarin Crimson
S17E13,Mountain Beauty,#221B15,Van Dyke Brown
S17E13,Mountain Beauty,#5F2E1F,Dark Sienna
S17E13,Mountain Beauty,#000000,Midnight Black
S17E13,Mountain Beauty,#0C0040,Phthalo Blue
S17E13,Mountain Beauty,#FFEC00,Cadmium Yellow
S17E13,Mountain Beauty,#C79B00,Yellow Ochre
S17E13,Mountain Beauty,#FFB800,Indian Yellow
S17E13,Mountain Beauty,#DB0000,Bright Red
S17E13,Mountain Beauty,#FFFFFF,Titanium White
S18E1,Half-Oval Vignette,#0A3410,Sap Green
S18E1,Half-Oval Vignette,#4E1500,Alizarin Crimson
S18E1,Half-Oval Vignette,#221B15,Van Dyke Brown
S18E1,Half-Oval Vignette,#5F2E1F,Dark Sienna
S18E1,Half-Oval Vignette,#000000,Midnight Black
S18E1,Half-Oval Vignette,#021E44,Prussian Blue
S18E1,Half-Oval Vignette,#0C0040,Phthalo Blue
S18E1,Half-Oval Vignette,#FFEC00,Cadmium Yellow
S18E1,Half-Oval Vignette,#C79B00,Yellow Ochre
S18E1,Half-Oval Vignette,#FFB800,Indian Yellow
S18E1,Half-Oval Vignette,#DB0000,Bright Red
S18E1,Half-Oval Vignette,#FFFFFF,Titanium White
S18E2,Absolutely Autumn,#0A3410,Sap Green
S18E2,Absolutely Autumn,#4E1500,Alizarin Crimson
S18E2,Absolutely Autumn,#221B15,Van Dyke Brown
S18E2,Absolutely Autumn,#5F2E1F,Dark Sienna
S18E2,Absolutely Autumn,#000000,Midnight Black
S18E2,Absolutely Autumn,#0C0040,Phthalo Blue
S18E2,Absolutely Autumn,#FFEC00,Cadmium Yellow
S18E2,Absolutely Autumn,#C79B00,Yellow Ochre
S18E2,Absolutely Autumn,#FFB800,Indian Yellow
S18E2,Absolutely Autumn,#DB0000,Bright Red
S18E2,Absolutely Autumn,#FFFFFF,Titanium White
S18E3,Mountain Seclusion,#4E1500,Alizarin Crimson
S18E3,Mountain Seclusion,#221B15,Van Dyke Brown
S18E3,Mountain Seclusion,#5F2E1F,Dark Sienna
S18E3,Mountain Seclusion,#000000,Midnight Black
S18E3,Mountain Seclusion,#021E44,Prussian Blue
S18E3,Mountain Seclusion,#0C0040,Phthalo Blue
S18E3,Mountain Seclusion,#FFEC00,Cadmium Yellow
S18E3,Mountain Seclusion,#FFFFFF,Titanium White
S18E3,Mountain Seclusion,#000000,Black Gesso
S18E3,Mountain Seclusion,#FFFFFF,Liquid Clear
S18E4,Crimson Oval,#0A3410,Sap Green
S18E4,Crimson Oval,#4E1500,Alizarin Crimson
S18E4,Crimson Oval,#221B15,Van Dyke Brown
S18E4,Crimson Oval,#5F2E1F,Dark Sienna
S18E4,Crimson Oval,#000000,Midnight Black
S18E4,Crimson Oval,#0C0040,Phthalo Blue
S18E4,Crimson Oval,#FFEC00,Cadmium Yellow
S18E4,Crimson Oval,#C79B00,Yellow Ochre
S18E4,Crimson Oval,#FFB800,Indian Yellow
S18E4,Crimson Oval,#DB0000,Bright Red
S18E4,Crimson Oval,#FFFFFF,Titanium White
S18E4,Crimson Oval,#000000,Black Gesso
S18E5,Autumn Exhibition,#0A3410,Sap Green
S18E5,Autumn Exhibition,#4E1500,Alizarin Crimson
S18E5,Autumn Exhibition,#221B15,Van Dyke Brown
S18E5,Autumn Exhibition,#5F2E1F,Dark Sienna
S18E5,Autumn Exhibition,#000000,Midnight Black
S18E5,Autumn Exhibition,#0C0040,Phthalo Blue
S18E5,Autumn Exhibition,#FFEC00,Cadmium Yellow
S18E5,Autumn Exhibition,#C79B00,Yellow Ochre
S18E5,Autumn Exhibition,#FFB800,Indian Yellow
S18E5,Autumn Exhibition,#DB0000,Bright Red
S18E5,Autumn Exhibition,#FFFFFF,Titanium White
S18E6,Majestic Peaks,#0A3410,Sap Green
S18E6,Majestic Peaks,#4E1500,Alizarin Crimson
S18E6,Majestic Peaks,#221B15,Van Dyke Brown
S18E6,Majestic Peaks,#5F2E1F,Dark Sienna
S18E6,Majestic Peaks,#000000,Midnight Black
S18E6,Majestic Peaks,#021E44,Prussian Blue
S18E6,Majestic Peaks,#0C0040,Phthalo Blue
S18E6,Majestic Peaks,#102E3C,Phthalo Green
S18E6,Majestic Peaks,#FFEC00,Cadmium Yellow
S18E6,Majestic Peaks,#C79B00,Yellow Ochre
S18E6,Majestic Peaks,#FFB800,Indian Yellow
S18E6,Majestic Peaks,#DB0000,Bright Red
S18E6,Majestic Peaks,#FFFFFF,Titanium White
S18E7,Golden Morning Mist,#0A3410,Sap Green
S18E7,Golden Morning Mist,#4E1500,Alizarin Crimson
S18E7,Golden Morning Mist,#221B15,Van Dyke Brown
S18E7,Golden Morning Mist,#5F2E1F,Dark Sienna
S18E7,Golden Morning Mist,#000000,Midnight Black
S18E7,Golden Morning Mist,#0C0040,Phthalo Blue
S18E7,Golden Morning Mist,#FFEC00,Cadmium Yellow
S18E7,Golden Morning Mist,#C79B00,Yellow Ochre
S18E7,Golden Morning Mist,#FFB800,Indian Yellow
S18E7,Golden Morning Mist,#DB0000,Bright Red
S18E7,Golden Morning Mist,#FFFFFF,Titanium White
S18E7,Golden Morning Mist,#000000,Black Gesso
S18E8,Winter Lace,#4E1500,Alizarin Crimson
S18E8,Winter Lace,#221B15,Van Dyke Brown
S18E8,Winter Lace,#5F2E1F,Dark Sienna
S18E8,Winter Lace,#000000,Midnight Black
S18E8,Winter Lace,#021E44,Prussian Blue
S18E8,Winter Lace,#0C0040,Phthalo Blue
S18E8,Winter Lace,#DB0000,Bright Red
S18E8,Winter Lace,#FFFFFF,Titanium White
S18E9,Seascape Fantasy,#0A3410,Sap Green
S18E9,Seascape Fantasy,#4E1500,Alizarin Crimson
S18E9,Seascape Fantasy,#221B15,Van Dyke Brown
S18E9,Seascape Fantasy,#5F2E1F,Dark Sienna
S18E9,Seascape Fantasy,#000000,Midnight Black
S18E9,Seascape Fantasy,#0C0040,Phthalo Blue
S18E9,Seascape Fantasy,#FFEC00,Cadmium Yellow
S18E9,Seascape Fantasy,#C79B00,Yellow Ochre
S18E9,Seascape Fantasy,#FFB800,Indian Yellow
S18E9,Seascape Fantasy,#FFFFFF,Titanium White
S18E9,Seascape Fantasy,#000000,Black Gesso
S18E10,Double Oval Stream,#0A3410,Sap Green
S18E10,Double Oval Stream,#4E1500,Alizarin Crimson
S18E10,Double Oval Stream,#221B15,Van Dyke Brown
S18E10,Double Oval Stream,#5F2E1F,Dark Sienna
S18E10,Double Oval Stream,#000000,Midnight Black
S18E10,Double Oval Stream,#021E44,Prussian Blue
S18E10,Double Oval Stream,#0C0040,Phthalo Blue
S18E10,Double Oval Stream,#FFEC00,Cadmium Yellow
S18E10,Double Oval Stream,#C79B00,Yellow Ochre
S18E10,Double Oval Stream,#FFB800,Indian Yellow
S18E10,Double Oval Stream,#DB0000,Bright Red
S18E10,Double Oval Stream,#FFFFFF,Titanium White
S18E10,Double Oval Stream,#000000,Liquid Black
S18E11,Enchanted Forest,#0A3410,Sap Green
S18E11,Enchanted Forest,#4E1500,Alizarin Crimson
S18E11,Enchanted Forest,#221B15,Van Dyke Brown
S18E11,Enchanted Forest,#5F2E1F,Dark Sienna
S18E11,Enchanted Forest,#000000,Midnight Black
S18E11,Enchanted Forest,#0C0040,Phthalo Blue
S18E11,Enchanted Forest,#FFEC00,Cadmium Yellow
S18E11,Enchanted Forest,#C79B00,Yellow Ochre
S18E11,Enchanted Forest,#FFB800,Indian Yellow
S18E11,Enchanted Forest,#DB0000,Bright Red
S18E11,Enchanted Forest,#FFFFFF,Titanium White
S18E11,Enchanted Forest,#000000,Black Gesso
S18E12,Southwest Serenity,#0A3410,Sap Green
S18E12,Southwest Serenity,#4E1500,Alizarin Crimson
S18E12,Southwest Serenity,#221B15,Van Dyke Brown
S18E12,Southwest Serenity,#5F2E1F,Dark Sienna
S18E12,Southwest Serenity,#000000,Midnight Black
S18E12,Southwest Serenity,#0C0040,Phthalo Blue
S18E12,Southwest Serenity,#FFEC00,Cadmium Yellow
S18E12,Southwest Serenity,#C79B00,Yellow Ochre
S18E12,Southwest Serenity,#DB0000,Bright Red
S18E12,Southwest Serenity,#FFFFFF,Titanium White
S18E13,Rippling Waters,#0A3410,Sap Green
S18E13,Rippling Waters,#4E1500,Alizarin Crimson
S18E13,Rippling Waters,#221B15,Van Dyke Brown
S18E13,Rippling Waters,#5F2E1F,Dark Sienna
S18E13,Rippling Waters,#000000,Midnight Black
S18E13,Rippling Waters,#0C0040,Phthalo Blue
S18E13,Rippling Waters,#FFEC00,Cadmium Yellow
S18E13,Rippling Waters,#C79B00,Yellow Ochre
S18E13,Rippling Waters,#FFB800,Indian Yellow
S18E13,Rippling Waters,#DB0000,Bright Red
S18E13,Rippling Waters,#FFFFFF,Titanium White
S18E13,Rippling Waters,#000000,Liquid Black
S19E1,Snowfall Magic,#4E1500,Alizarin Crimson
S19E1,Snowfall Magic,#221B15,Van Dyke Brown
S19E1,Snowfall Magic,#5F2E1F,Dark Sienna
S19E1,Snowfall Magic,#000000,Midnight Black
S19E1,Snowfall Magic,#0C0040,Phthalo Blue
S19E1,Snowfall Magic,#FFEC00,Cadmium Yellow
S19E1,Snowfall Magic,#C79B00,Yellow Ochre
S19E1,Snowfall Magic,#FFB800,Indian Yellow
S19E1,Snowfall Magic,#DB0000,Bright Red
S19E1,Snowfall Magic,#FFFFFF,Titanium White
S19E2,Quiet Mountain Lake,#0A3410,Sap Green
S19E2,Quiet Mountain Lake,#4E1500,Alizarin Crimson
S19E2,Quiet Mountain Lake,#221B15,Van Dyke Brown
S19E2,Quiet Mountain Lake,#5F2E1F,Dark Sienna
S19E2,Quiet Mountain Lake,#000000,Midnight Black
S19E2,Quiet Mountain Lake,#021E44,Prussian Blue
S19E2,Quiet Mountain Lake,#0C0040,Phthalo Blue
S19E2,Quiet Mountain Lake,#FFEC00,Cadmium Yellow
S19E2,Quiet Mountain Lake,#C79B00,Yellow Ochre
S19E2,Quiet Mountain Lake,#FFB800,Indian Yellow
S19E2,Quiet Mountain Lake,#DB0000,Bright Red
S19E2,Quiet Mountain Lake,#FFFFFF,Titanium White
S19E2,Quiet Mountain Lake,#000000,Black Gesso
S19E2,Quiet Mountain Lake,#FFFFFF,Liquid Clear
S19E3,Final Embers of Sunlight,#0A3410,Sap Green
S19E3,Final Embers of Sunlight,#4E1500,Alizarin Crimson
S19E3,Final Embers of Sunlight,#221B15,Van Dyke Brown
S19E3,Final Embers of Sunlight,#5F2E1F,Dark Sienna
S19E3,Final Embers of Sunlight,#000000,Midnight Black
S19E3,Final Embers of Sunlight,#021E44,Prussian Blue
S19E3,Final Embers of Sunlight,#0C0040,Phthalo Blue
S19E3,Final Embers of Sunlight,#FFEC00,Cadmium Yellow
S19E3,Final Embers of Sunlight,#C79B00,Yellow Ochre
S19E3,Final Embers of Sunlight,#FFB800,Indian Yellow
S19E3,Final Embers of Sunlight,#DB0000,Bright Red
S19E3,Final Embers of Sunlight,#FFFFFF,Titanium White
S19E4,Snowy Morn,#4E1500,Alizarin Crimson
S19E4,Snowy Morn,#221B15,Van Dyke Brown
S19E4,Snowy Morn,#5F2E1F,Dark Sienna
S19E4,Snowy Morn,#000000,Midnight Black
S19E4,Snowy Morn,#021E44,Prussian Blue
S19E4,Snowy Morn,#C79B00,Yellow Ochre
S19E4,Snowy Morn,#FFFFFF,Titanium White
S19E5,Camper's Haven,#0A3410,Sap Green
S19E5,Camper's Haven,#4E1500,Alizarin Crimson
S19E5,Camper's Haven,#221B15,Van Dyke Brown
S19E5,Camper's Haven,#5F2E1F,Dark Sienna
S19E5,Camper's Haven,#000000,Midnight Black
S19E5,Camper's Haven,#021E44,Prussian Blue
S19E5,Camper's Haven,#0C0040,Phthalo Blue
S19E5,Camper's Haven,#FFEC00,Cadmium Yellow
S19E5,Camper's Haven,#C79B00,Yellow Ochre
S19E5,Camper's Haven,#FFB800,Indian Yellow
S19E5,Camper's Haven,#FFFFFF,Titanium White
S19E6,Waterfall in the Woods,#0A3410,Sap Green
S19E6,Waterfall in the Woods,#4E1500,Alizarin Crimson
S19E6,Waterfall in the Woods,#221B15,Van Dyke Brown
S19E6,Waterfall in the Woods,#5F2E1F,Dark Sienna
S19E6,Waterfall in the Woods,#000000,Midnight Black
S19E6,Waterfall in the Woods,#021E44,Prussian Blue
S19E6,Waterfall in the Woods,#0C0040,Phthalo Blue
S19E6,Waterfall in the Woods,#FFEC00,Cadmium Yellow
S19E6,Waterfall in the Woods,#C79B00,Yellow Ochre
S19E6,Waterfall in the Woods,#FFB800,Indian Yellow
S19E6,Waterfall in the Woods,#DB0000,Bright Red
S19E6,Waterfall in the Woods,#FFFFFF,Titanium White
S19E6,Waterfall in the Woods,#000000,Black Gesso
S19E6,Waterfall in the Woods,#FFFFFF,Liquid Clear
S19E7,Covered Bridge Oval,#4E1500,Alizarin Crimson
S19E7,Covered Bridge Oval,#221B15,Van Dyke Brown
S19E7,Covered Bridge Oval,#5F2E1F,Dark Sienna
S19E7,Covered Bridge Oval,#000000,Midnight Black
S19E7,Covered Bridge Oval,#021E44,Prussian Blue
S19E7,Covered Bridge Oval,#0C0040,Phthalo Blue
S19E7,Covered Bridge Oval,#FFEC00,Cadmium Yellow
S19E7,Covered Bridge Oval,#C79B00,Yellow Ochre
S19E7,Covered Bridge Oval,#DB0000,Bright Red
S19E7,Covered Bridge Oval,#FFFFFF,Titanium White
S19E8,Scenic Seclusion,#0A3410,Sap Green
S19E8,Scenic Seclusion,#4E1500,Alizarin Crimson
S19E8,Scenic Seclusion,#221B15,Van Dyke Brown
S19E8,Scenic Seclusion,#5F2E1F,Dark Sienna
S19E8,Scenic Seclusion,#000000,Midnight Black
S19E8,Scenic Seclusion,#021E44,Prussian Blue
S19E8,Scenic Seclusion,#0C0040,Phthalo Blue
S19E8,Scenic Seclusion,#102E3C,Phthalo Green
S19E8,Scenic Seclusion,#FFEC00,Cadmium Yellow
S19E8,Scenic Seclusion,#C79B00,Yellow Ochre
S19E8,Scenic Seclusion,#FFB800,Indian Yellow
S19E8,Scenic Seclusion,#DB0000,Bright Red
S19E8,Scenic Seclusion,#FFFFFF,Titanium White
S19E9,Ebb Tide,#4E1500,Alizarin Crimson
S19E9,Ebb Tide,#221B15,Van Dyke Brown
S19E9,Ebb Tide,#5F2E1F,Dark Sienna
S19E9,Ebb Tide,#000000,Midnight Black
S19E9,Ebb Tide,#0C0040,Phthalo Blue
S19E9,Ebb Tide,#FFEC00,Cadmium Yellow
S19E9,Ebb Tide,#C79B00,Yellow Ochre
S19E9,Ebb Tide,#DB0000,Bright Red
S19E9,Ebb Tide,#FFFFFF,Titanium White
S19E9,Ebb Tide,#FFFFFF,Liquid Clear
S19E10,After the Rain,#0A3410,Sap Green
S19E10,After the Rain,#4E1500,Alizarin Crimson
S19E10,After the Rain,#221B15,Van Dyke Brown
S19E10,After the Rain,#5F2E1F,Dark Sienna
S19E10,After the Rain,#000000,Midnight Black
S19E10,After the Rain,#0C0040,Phthalo Blue
S19E10,After the Rain,#FFEC00,Cadmium Yellow
S19E10,After the Rain,#C79B00,Yellow Ochre
S19E10,After the Rain,#FFB800,Indian Yellow
S19E10,After the Rain,#DB0000,Bright Red
S19E10,After the Rain,#FFFFFF,Titanium White
S19E10,After the Rain,#000000,Black Gesso
S19E11,Winter Elegance,#4E1500,Alizarin Crimson
S19E11,Winter Elegance,#221B15,Van Dyke Brown
S19E11,Winter Elegance,#5F2E1F,Dark Sienna
S19E11,Winter Elegance,#000000,Midnight Black
S19E11,Winter Elegance,#0C0040,Phthalo Blue
S19E11,Winter Elegance,#FFEC00,Cadmium Yellow
S19E11,Winter Elegance,#C79B00,Yellow Ochre
S19E11,Winter Elegance,#DB0000,Bright Red
S19E11,Winter Elegance,#FFFFFF,Titanium White
S19E12,Evening's Peace,#4E1500,Alizarin Crimson
S19E12,Evening's Peace,#221B15,Van Dyke Brown
S19E12,Evening's Peace,#5F2E1F,Dark Sienna
S19E12,Evening's Peace,#000000,Midnight Black
S19E12,Evening's Peace,#021E44,Prussian Blue
S19E12,Evening's Peace,#0C0040,Phthalo Blue
S19E12,Evening's Peace,#FFEC00,Cadmium Yellow
S19E12,Evening's Peace,#FFFFFF,Titanium White
S19E12,Evening's Peace,#000000,Black Gesso
S19E12,Evening's Peace,#FFFFFF,Liquid Clear
S19E13,Valley of Tranquility,#0A3410,Sap Green
S19E13,Valley of Tranquility,#4E1500,Alizarin Crimson
S19E13,Valley of Tranquility,#221B15,Van Dyke Brown
S19E13,Valley of Tranquility,#5F2E1F,Dark Sienna
S19E13,Valley of Tranquility,#000000,Midnight Black
S19E13,Valley of Tranquility,#021E44,Prussian Blue
S19E13,Valley of Tranquility,#0C0040,Phthalo Blue
S19E13,Valley of Tranquility,#102E3C,Phthalo Green
S19E13,Valley of Tranquility,#FFEC00,Cadmium Yellow
S19E13,Valley of Tranquility,#C79B00,Yellow Ochre
S19E13,Valley of Tranquility,#FFB800,Indian Yellow
S19E13,Valley of Tranquility,#DB0000,Bright Red
S19E13,Valley of Tranquility,#FFFFFF,Titanium White
S20E1,Mystic Mountain,#0A3410,Sap Green
S20E1,Mystic Mountain,#4E1500,Alizarin Crimson
S20E1,Mystic Mountain,#221B15,Van Dyke Brown
S20E1,Mystic Mountain,#5F2E1F,Dark Sienna
S20E1,Mystic Mountain,#000000,Midnight Black
S20E1,Mystic Mountain,#021E44,Prussian Blue
S20E1,Mystic Mountain,#0C0040,Phthalo Blue
S20E1,Mystic Mountain,#FFEC00,Cadmium Yellow
S20E1,Mystic Mountain,#C79B00,Yellow Ochre
S20E1,Mystic Mountain,#FFB800,Indian Yellow
S20E1,Mystic Mountain,#DB0000,Bright Red
S20E1,Mystic Mountain,#FFFFFF,Titanium White
S20E2,New Day's Dawn,#0A3410,Sap Green
S20E2,New Day's Dawn,#4E1500,Alizarin Crimson
S20E2,New Day's Dawn,#221B15,Van Dyke Brown
S20E2,New Day's Dawn,#5F2E1F,Dark Sienna
S20E2,New Day's Dawn,#000000,Midnight Black
S20E2,New Day's Dawn,#0C0040,Phthalo Blue
S20E2,New Day's Dawn,#FFEC00,Cadmium Yellow
S20E2,New Day's Dawn,#C79B00,Yellow Ochre
S20E2,New Day's Dawn,#FFB800,Indian Yellow
S20E2,New Day's Dawn,#DB0000,Bright Red
S20E2,New Day's Dawn,#FFFFFF,Titanium White
S20E2,New Day's Dawn,#FFFFFF,Liquid Clear
S20E3,Winter in Pastel,#4E1500,Alizarin Crimson
S20E3,Winter in Pastel,#221B15,Van Dyke Brown
S20E3,Winter in Pastel,#5F2E1F,Dark Sienna
S20E3,Winter in Pastel,#000000,Midnight Black
S20E3,Winter in Pastel,#0C0040,Phthalo Blue
S20E3,Winter in Pastel,#C79B00,Yellow Ochre
S20E3,Winter in Pastel,#FFB800,Indian Yellow
S20E3,Winter in Pastel,#DB0000,Bright Red
S20E3,Winter in Pastel,#FFFFFF,Titanium White
S20E4,Hazy Day,#0A3410,Sap Green
S20E4,Hazy Day,#4E1500,Alizarin Crimson
S20E4,Hazy Day,#221B15,Van Dyke Brown
S20E4,Hazy Day,#5F2E1F,Dark Sienna
S20E4,Hazy Day,#000000,Midnight Black
S20E4,Hazy Day,#0C0040,Phthalo Blue
S20E4,Hazy Day,#FFEC00,Cadmium Yellow
S20E4,Hazy Day,#C79B00,Yellow Ochre
S20E4,Hazy Day,#FFB800,Indian Yellow
S20E4,Hazy Day,#DB0000,Bright Red
S20E4,Hazy Day,#FFFFFF,Titanium White
S20E5,Divine Elegance,#0A3410,Sap Green
S20E5,Divine Elegance,#4E1500,Alizarin Crimson
S20E5,Divine Elegance,#221B15,Van Dyke Brown
S20E5,Divine Elegance,#5F2E1F,Dark Sienna
S20E5,Divine Elegance,#000000,Midnight Black
S20E5,Divine Elegance,#021E44,Prussian Blue
S20E5,Divine Elegance,#0C0040,Phthalo Blue
S20E5,Divine Elegance,#102E3C,Phthalo Green
S20E5,Divine Elegance,#FFEC00,Cadmium Yellow
S20E5,Divine Elegance,#C79B00,Yellow Ochre
S20E5,Divine Elegance,#FFB800,Indian Yellow
S20E5,Divine Elegance,#FFFFFF,Titanium White
S20E6,Cliffside ,#0A3410,Sap Green
S20E6,Cliffside ,#4E1500,Alizarin Crimson
S20E6,Cliffside ,#221B15,Van Dyke Brown
S20E6,Cliffside ,#5F2E1F,Dark Sienna
S20E6,Cliffside ,#000000,Midnight Black
S20E6,Cliffside ,#0C0040,Phthalo Blue
S20E6,Cliffside ,#FFEC00,Cadmium Yellow
S20E6,Cliffside ,#C79B00,Yellow Ochre
S20E6,Cliffside ,#FFB800,Indian Yellow
S20E6,Cliffside ,#DB0000,Bright Red
S20E6,Cliffside ,#FFFFFF,Titanium White
S20E6,Cliffside ,#000000,Black Gesso
S20E7,Autumn Fantasy,#0A3410,Sap Green
S20E7,Autumn Fantasy,#4E1500,Alizarin Crimson
S20E7,Autumn Fantasy,#221B15,Van Dyke Brown
S20E7,Autumn Fantasy,#5F2E1F,Dark Sienna
S20E7,Autumn Fantasy,#000000,Midnight Black
S20E7,Autumn Fantasy,#0C0040,Phthalo Blue
S20E7,Autumn Fantasy,#FFEC00,Cadmium Yellow
S20E7,Autumn Fantasy,#C79B00,Yellow Ochre
S20E7,Autumn Fantasy,#FFB800,Indian Yellow
S20E7,Autumn Fantasy,#DB0000,Bright Red
S20E7,Autumn Fantasy,#FFFFFF,Titanium White
S20E8,The Old Oak Tree,#0A3410,Sap Green
S20E8,The Old Oak Tree,#4E1500,Alizarin Crimson
S20E8,The Old Oak Tree,#221B15,Van Dyke Brown
S20E8,The Old Oak Tree,#5F2E1F,Dark Sienna
S20E8,The Old Oak Tree,#000000,Midnight Black
S20E8,The Old Oak Tree,#0C0040,Phthalo Blue
S20E8,The Old Oak Tree,#FFEC00,Cadmium Yellow
S20E8,The Old Oak Tree,#C79B00,Yellow Ochre
S20E8,The Old Oak Tree,#FFB800,Indian Yellow
S20E8,The Old Oak Tree,#DB0000,Bright Red
S20E8,The Old Oak Tree,#FFFFFF,Titanium White
S20E8,The Old Oak Tree,#000000,Black Gesso
S20E8,The Old Oak Tree,#FFFFFF,Liquid Clear
S20E9,Winter Paradise,#4E1500,Alizarin Crimson
S20E9,Winter Paradise,#5F2E1F,Dark Sienna
S20E9,Winter Paradise,#000000,Midnight Black
S20E9,Winter Paradise,#021E44,Prussian Blue
S20E9,Winter Paradise,#0C0040,Phthalo Blue
S20E9,Winter Paradise,#FFFFFF,Titanium White
S20E10,Days Gone By,#0A3410,Sap Green
S20E10,Days Gone By,#4E1500,Alizarin Crimson
S20E10,Days Gone By,#221B15,Van Dyke Brown
S20E10,Days Gone By,#5F2E1F,Dark Sienna
S20E10,Days Gone By,#000000,Midnight Black
S20E10,Days Gone By,#021E44,Prussian Blue
S20E10,Days Gone By,#0C0040,Phthalo Blue
S20E10,Days Gone By,#FFEC00,Cadmium Yellow
S20E10,Days Gone By,#C79B00,Yellow Ochre
S20E10,Days Gone By,#FFB800,Indian Yellow
S20E10,Days Gone By,#DB0000,Bright Red
S20E10,Days Gone By,#FFFFFF,Titanium White
S20E11,Change of Seasons,#0A3410,Sap Green
S20E11,Change of Seasons,#4E1500,Alizarin Crimson
S20E11,Change of Seasons,#221B15,Van Dyke Brown
S20E11,Change of Seasons,#5F2E1F,Dark Sienna
